"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"YESBANK","EQ","30-Aug-2018","        365.15","        369.00","        369.00","        358.00","        360.90","        361.75","        361.21","   28157288","         10170595010.45","     234365","   12187646","         43.28"
"YESBANK","EQ","31-Aug-2018","        361.75","        343.00","        350.00","        336.25","        343.00","        343.50","        343.58","   84019022","         28867093573.45","     756758","   33828711","         40.26"
"YESBANK","EQ","03-Sep-2018","        343.50","        347.95","        348.00","        337.20","        338.30","        339.05","        343.21","   26137760","          8970860648.65","     231131","   11106969","         42.49"
"YESBANK","EQ","04-Sep-2018","        339.05","        340.75","        343.40","        332.55","        333.50","        334.05","        337.27","   22057643","          7439453003.70","     205971","    6552853","         29.71"
"YESBANK","EQ","05-Sep-2018","        334.05","        332.90","        344.90","        332.25","        344.05","        343.80","        339.18","   24809578","          8414837234.45","     200611","    8214844","         33.11"
"YESBANK","EQ","06-Sep-2018","        343.80","        346.55","        347.80","        337.90","        339.10","        339.20","        342.40","   17527530","          6001339480.75","     141838","    5111245","         29.16"
"YESBANK","EQ","07-Sep-2018","        339.20","        341.00","        341.05","        321.80","        323.65","        323.40","        327.42","   48830425","         15987938255.95","     419207","   16953864","         34.72"
"YESBANK","EQ","10-Sep-2018","        323.40","        323.65","        328.90","        316.00","        322.95","        323.65","        323.55","   43295622","         14008177104.80","     356509","   12029596","         27.78"
"YESBANK","EQ","11-Sep-2018","        323.65","        326.00","        327.85","        314.60","        316.00","        316.60","        321.37","   28553718","          9176333805.00","     221735","    8985690","         31.47"
"YESBANK","EQ","12-Sep-2018","        316.60","        318.00","        319.95","        310.60","        314.00","        314.30","        314.77","   26121445","          8222260588.30","     200641","    6699052","         25.65"
"YESBANK","EQ","14-Sep-2018","        314.30","        318.50","        328.50","        316.70","        322.40","        323.10","        324.08","   36624891","         11869215488.55","     256299","   13502445","         36.87"
"YESBANK","EQ","17-Sep-2018","        323.10","        317.50","        321.85","        315.95","        317.50","        318.60","        319.03","   18554055","          5919221302.95","     138363","    3127415","         16.86"
"YESBANK","EQ","18-Sep-2018","        318.60","        319.35","        328.95","        319.10","        324.60","        323.55","        325.02","   30243505","          9829705223.85","     224102","    9940069","         32.87"
"YESBANK","EQ","19-Sep-2018","        323.55","        326.00","        328.75","        318.05","        318.60","        319.20","        322.56","   16185496","          5220812878.40","     138437","    3794363","         23.44"
"YESBANK","EQ","21-Sep-2018","        319.20","        287.30","        287.30","        218.10","        225.15","        226.50","        245.70","  293552756","         72127234027.15","    1788274","  115740552","         39.43"
"YESBANK","EQ","24-Sep-2018","        226.50","        236.50","        237.50","        215.85","        225.75","        226.40","        227.37","  105701372","         24033794384.25","     685460","   37314423","         35.30"
"YESBANK","EQ","25-Sep-2018","        226.40","        230.00","        238.85","        197.25","        220.50","        219.70","        223.09","  110217421","         24588772625.05","     832786","   27576218","         25.02"
"YESBANK","EQ","26-Sep-2018","        219.70","        223.00","        229.80","        217.00","        223.70","        223.75","        224.65","   62814786","         14111350860.35","     451242","   19163545","         30.51"
"YESBANK","EQ","27-Sep-2018","        223.75","        226.00","        227.00","        202.05","        203.60","        203.25","        210.00","   91197198","         19150976725.90","     647010","   33844085","         37.11"
"YESBANK","EQ","28-Sep-2018","        203.25","        203.60","        204.00","        165.00","        184.10","        183.65","        184.54","  148654874","         27432929748.90","     957046","   42234733","         28.41"
"YESBANK","EQ","01-Oct-2018","        183.65","        180.00","        203.80","        170.60","        199.85","        200.85","        190.13","  130992623","         24906273973.80","     742369","   39202955","         29.93"
"YESBANK","EQ","03-Oct-2018","        200.85","        205.00","        222.95","        202.25","        212.15","        212.75","        214.85","   97945695","         21043941602.20","     595714","   27041055","         27.61"
"YESBANK","EQ","04-Oct-2018","        212.75","        209.40","        220.00","        205.05","        214.30","        215.00","        214.30","   65604016","         14059052703.90","     425632","   14525270","         22.14"
"YESBANK","EQ","05-Oct-2018","        215.00","        215.00","        218.50","        203.10","        203.95","        206.00","        211.70","   40546788","          8583565105.80","     334113","    9679844","         23.87"
"YESBANK","EQ","08-Oct-2018","        206.00","        210.00","        226.60","        207.40","        221.75","        221.20","        217.70","   62349640","         13573279169.25","     445735","   14391304","         23.08"
"YESBANK","EQ","09-Oct-2018","        221.20","        225.50","        233.80","        222.60","        225.45","        224.65","        228.61","   49480210","         11311479371.40","     362570","   12184787","         24.63"
"YESBANK","EQ","10-Oct-2018","        224.65","        229.00","        237.00","        219.40","        234.85","        233.90","        230.05","   52351177","         12043211872.90","     376406","   14023559","         26.79"
"YESBANK","EQ","11-Oct-2018","        233.90","        222.00","        268.95","        216.65","        241.00","        240.20","        243.53","   94679663","         23057029949.25","     665099","   22853563","         24.14"
"YESBANK","EQ","12-Oct-2018","        240.20","        247.00","        254.40","        244.50","        245.65","        246.45","        248.69","   43535321","         10826756895.50","     308158","   12549767","         28.83"
"YESBANK","EQ","15-Oct-2018","        246.45","        248.95","        250.60","        241.55","        246.35","        246.00","        246.14","   24694397","          6078336640.30","     190917","    6661505","         26.98"
"YESBANK","EQ","16-Oct-2018","        246.00","        247.00","        251.40","        245.60","        249.25","        248.90","        248.66","   18099074","          4500445413.65","     142759","    5699810","         31.49"
"YESBANK","EQ","17-Oct-2018","        248.90","        252.50","        254.85","        228.50","        233.00","        231.90","        237.20","   37767849","          8958572576.75","     325820","    9722941","         25.74"
"YESBANK","EQ","19-Oct-2018","        231.90","        225.00","        230.55","        213.00","        219.35","        217.90","        219.32","   50336402","         11039920621.20","     371039","   14983307","         29.77"
"YESBANK","EQ","22-Oct-2018","        217.90","        221.00","        222.35","        208.50","        213.10","        211.50","        212.81","   33633639","          7157469965.45","     276577","    7510000","         22.33"
"YESBANK","EQ","23-Oct-2018","        211.50","        209.00","        216.70","        206.50","        215.10","        213.20","        212.47","   28293781","          6011594104.75","     207533","    8388514","         29.65"
"YESBANK","EQ","24-Oct-2018","        213.20","        217.50","        220.00","        202.00","        204.35","        204.00","        208.49","   38009322","          7924414361.45","     289516","    9754171","         25.66"
"YESBANK","EQ","25-Oct-2018","        204.00","        202.60","        207.50","        195.00","        198.95","        198.35","        201.39","   59170164","         11916016396.80","     434892","   14777227","         24.97"
"YESBANK","EQ","26-Oct-2018","        198.35","        178.55","        191.65","        168.60","        181.20","        180.70","        185.13","   95760078","         17728004758.10","     573048","   34470584","         36.00"
"YESBANK","EQ","29-Oct-2018","        180.70","        185.00","        185.90","        174.75","        180.80","        181.30","        179.44","   52331613","          9390200473.30","     390848","   16321018","         31.19"
"YESBANK","EQ","30-Oct-2018","        181.30","        182.00","        189.90","        180.65","        182.60","        182.05","        184.67","   43428186","          8020083285.70","     298464","   14104066","         32.48"
"YESBANK","EQ","31-Oct-2018","        182.05","        185.00","        189.50","        179.65","        188.35","        188.10","        184.51","   53264490","          9828071686.70","     333341","   20742681","         38.94"
"YESBANK","EQ","01-Nov-2018","        188.10","        192.00","        205.75","        189.05","        205.60","        204.05","        199.88","   69202992","         13832375277.25","     463212","   15071598","         21.78"
"YESBANK","EQ","02-Nov-2018","        204.05","        212.75","        215.90","        207.65","        209.00","        209.10","        212.29","   51686587","         10972331018.00","     387175","   10692440","         20.69"
"YESBANK","EQ","05-Nov-2018","        209.10","        209.00","        212.35","        206.10","        210.80","        210.10","        209.41","   21134350","          4425803976.80","     152861","    3202374","         15.15"
"YESBANK","EQ","06-Nov-2018","        210.10","        212.25","        217.90","        211.00","        214.70","        214.45","        214.75","   26924066","          5781996721.65","     182161","    4621355","         17.16"
"YESBANK","EQ","07-Nov-2018","        214.45","        217.45","        218.00","        215.50","        215.80","        215.95","        216.24","    3962712","           856904643.00","      45649","    1401657","         35.37"
"YESBANK","EQ","09-Nov-2018","        215.95","        214.00","        229.40","        213.20","        227.55","        227.90","        223.71","   40754087","          9117074690.05","     316481","    9615898","         23.59"
"YESBANK","EQ","12-Nov-2018","        227.90","        230.00","        230.85","        221.10","        222.40","        223.05","        224.89","   29069172","          6537241558.05","     215991","    7184888","         24.72"
"YESBANK","EQ","13-Nov-2018","        223.05","        222.00","        226.85","        220.00","        225.20","        225.45","        224.11","   19014119","          4261300974.25","     153930","    3586558","         18.86"
"YESBANK","EQ","14-Nov-2018","        225.45","        226.90","        229.00","        221.00","        222.05","        222.40","        224.85","   19780790","          4447770416.85","     151351","    5042859","         25.49"
"YESBANK","EQ","15-Nov-2018","        222.40","        215.00","        217.95","        202.25","        205.90","        205.85","        207.43","   60944632","         12641444551.85","     451001","   15433021","         25.32"
"YESBANK","EQ","16-Nov-2018","        205.85","        201.75","        201.75","        187.80","        192.50","        191.00","        192.51","   88101871","         16960170237.65","     618873","   27993384","         31.77"
"YESBANK","EQ","19-Nov-2018","        191.00","        198.10","        205.95","        194.35","        205.95","        204.80","        202.04","   64329717","         12997495138.05","     460369","   12692403","         19.73"
"YESBANK","EQ","20-Nov-2018","        204.80","        198.00","        199.75","        191.00","        192.50","        192.10","        194.46","   77354754","         15042043360.40","     485357","   18642284","         24.10"
"YESBANK","EQ","21-Nov-2018","        192.10","        196.10","        200.80","        194.60","        198.40","        198.15","        197.98","   47627190","          9429019338.70","     268166","    9967650","         20.93"
"YESBANK","EQ","22-Nov-2018","        198.15","        200.00","        203.85","        194.65","        195.65","        195.55","        199.48","   44350629","          8847030430.95","     293570","    6929393","         15.62"
"YESBANK","EQ","26-Nov-2018","        195.55","        189.00","        191.95","        182.20","        191.70","        187.90","        185.95","   60418383","         11234608917.00","     438924","   11646229","         19.28"
"YESBANK","EQ","27-Nov-2018","        187.90","        193.00","        193.80","        180.35","        182.20","        182.65","        187.14","   70065939","         13111993598.55","     445480","   15984397","         22.81"
"YESBANK","EQ","28-Nov-2018","        182.65","        180.40","        181.00","        160.30","        162.00","        162.10","        169.54","  140720495","         23857832760.85","     960213","   43933224","         31.22"
"YESBANK","EQ","29-Nov-2018","        162.10","        157.05","        167.00","        146.75","        161.05","        160.45","        156.44","  292043464","         45687502348.00","    1451205","   48934386","         16.76"
"YESBANK","EQ","30-Nov-2018","        160.45","        164.00","        171.35","        160.45","        170.50","        169.80","        168.47","  120153166","         20241971291.80","     654978","   18512047","         15.41"
"YESBANK","EQ","03-Dec-2018","        169.80","        174.00","        179.50","        165.30","        178.15","        178.00","        173.13","  104720593","         18130631913.10","     555222","   12443934","         11.88"
"YESBANK","EQ","04-Dec-2018","        178.00","        180.35","        182.45","        175.25","        175.95","        176.50","        178.80","   68038860","         12165680662.90","     376738","   13242239","         19.46"
"YESBANK","EQ","05-Dec-2018","        176.50","        173.50","        178.45","        172.20","        173.10","        173.40","        174.93","   52289539","          9147266048.85","     280967","    9360611","         17.90"
"YESBANK","EQ","06-Dec-2018","        173.40","        169.00","        172.50","        167.35","        168.35","        168.45","        169.78","   38867660","          6598951586.45","     246580","    5607714","         14.43"
"YESBANK","EQ","07-Dec-2018","        168.45","        170.00","        172.00","        162.00","        166.40","        166.20","        166.32","   49750931","          8274492924.65","     269924","    5909458","         11.88"
"YESBANK","EQ","10-Dec-2018","        166.20","        162.00","        169.50","        160.00","        164.95","        165.65","        164.78","   50379613","          8301577357.45","     300127","    6043257","         12.00"
"YESBANK","EQ","11-Dec-2018","        165.65","        164.50","        179.85","        163.80","        179.05","        177.85","        173.81","   85103084","         14791717219.30","     439447","   12088509","         14.20"
"YESBANK","EQ","12-Dec-2018","        177.85","        182.00","        187.50","        181.55","        186.50","        186.60","        185.28","   71832334","         13308892725.65","     366696","   11824873","         16.46"
"YESBANK","EQ","13-Dec-2018","        186.60","        193.00","        193.20","        172.30","        174.80","        174.70","        184.21","  108920029","         20064265037.05","     584444","   19467602","         17.87"
"YESBANK","EQ","14-Dec-2018","        174.70","        172.70","        181.60","        168.25","        179.70","        180.35","        176.70","   79566067","         14058969420.95","     430845","    7088937","          8.91"
"YESBANK","EQ","17-Dec-2018","        180.35","        183.25","        184.45","        179.45","        180.50","        181.00","        181.93","   35269769","          6416710452.45","     195137","    6800660","         19.28"
"YESBANK","EQ","18-Dec-2018","        181.00","        180.00","        180.90","        176.75","        178.75","        179.00","        178.88","   35729865","          6391378059.05","     195583","    8836532","         24.73"
"YESBANK","EQ","19-Dec-2018","        179.00","        180.50","        183.15","        178.60","        179.15","        179.55","        180.60","   40247602","          7268780060.10","     242431","   10756088","         26.72"
"YESBANK","EQ","20-Dec-2018","        179.55","        179.00","        187.60","        178.00","        186.80","        186.75","        184.94","   61970822","         11461081957.60","     332868","   12786361","         20.63"
"YESBANK","EQ","21-Dec-2018","        186.75","        188.00","        188.45","        180.85","        183.15","        182.95","        184.05","   40864241","          7521192849.65","     215052","    7077053","         17.32"
"YESBANK","EQ","24-Dec-2018","        182.95","        184.00","        185.50","        181.25","        182.35","        182.30","        183.34","   32861722","          6024710111.70","     161745","    4825271","         14.68"
"YESBANK","EQ","26-Dec-2018","        182.30","        182.50","        182.65","        174.25","        179.50","        179.45","        177.77","   47421246","          8429891463.55","     269345","    6643820","         14.01"
"YESBANK","EQ","27-Dec-2018","        179.45","        183.00","        183.45","        177.05","        178.70","        178.10","        180.22","   44303877","          7984279618.40","     192334","    6193008","         13.98"
"YESBANK","EQ","28-Dec-2018","        178.10","        180.00","        183.30","        180.00","        181.65","        181.45","        181.96","   27142501","          4938726751.90","     142436","    5362595","         19.76"
"YESBANK","EQ","31-Dec-2018","        181.45","        183.20","        183.85","        181.00","        181.90","        181.80","        181.95","   18970865","          3451688489.90","     105371","    3729307","         19.66"
"YESBANK","EQ","01-Jan-2019","        181.80","        182.60","        185.90","        181.00","        184.40","        184.25","        184.04","   24160878","          4446548544.40","     128819","    4380315","         18.13"
"YESBANK","EQ","02-Jan-2019","        184.25","        183.45","        187.00","        182.50","        184.60","        184.65","        185.20","   32583205","          6034297945.05","     158991","    5290399","         16.24"
"YESBANK","EQ","03-Jan-2019","        184.65","        185.25","        186.00","        183.50","        184.30","        184.10","        184.53","   20239949","          3734965517.05","     102751","    4112556","         20.32"
"YESBANK","EQ","04-Jan-2019","        184.10","        184.85","        190.30","        181.55","        190.00","        189.65","        186.71","   45914917","          8572595367.90","     224066","    9056039","         19.72"
"YESBANK","EQ","07-Jan-2019","        189.65","        193.90","        194.40","        185.80","        186.55","        187.15","        190.49","   40515242","          7717769611.75","     215186","   11491836","         28.36"
"YESBANK","EQ","08-Jan-2019","        187.15","        188.00","        193.20","        185.00","        191.80","        192.35","        190.14","   40559174","          7711815846.35","     233064","    6089483","         15.01"
"YESBANK","EQ","09-Jan-2019","        192.35","        193.95","        193.95","        181.50","        186.55","        186.45","        188.64","   63673200","         12011060866.75","     352457","   11568064","         18.17"
"YESBANK","EQ","10-Jan-2019","        186.45","        188.00","        188.90","        184.20","        187.90","        186.90","        186.41","   36296992","          6766271330.10","     204708","    8054505","         22.19"
"YESBANK","EQ","11-Jan-2019","        186.90","        188.70","        189.90","        182.75","        183.40","        184.25","        185.63","   33594786","          6236324874.20","     164656","    7673220","         22.84"
"YESBANK","EQ","14-Jan-2019","        184.25","        185.00","        198.00","        182.30","        195.00","        195.35","        192.96","   98089778","         18927093181.20","     489797","   19400487","         19.78"
"YESBANK","EQ","15-Jan-2019","        195.35","        196.60","        205.00","        196.10","        203.30","        203.00","        202.35","   82308056","         16654713564.45","     419455","   14755006","         17.93"
"YESBANK","EQ","16-Jan-2019","        203.00","        204.80","        209.15","        203.50","        207.80","        208.35","        206.07","   58015710","         11955441178.90","     266651","   10342408","         17.83"
"YESBANK","EQ","17-Jan-2019","        208.35","        209.25","        209.55","        200.25","        200.65","        201.50","        203.80","   60534702","         12337127690.70","     293680","   13636139","         22.53"
"YESBANK","EQ","18-Jan-2019","        201.50","        202.00","        203.05","        196.20","        198.95","        198.60","        199.21","   41858021","          8338654433.60","     235546","    5482465","         13.10"
"YESBANK","EQ","21-Jan-2019","        198.60","        199.30","        200.50","        190.70","        191.20","        191.95","        195.77","   37304992","          7303212661.80","     206900","    7573007","         20.30"
"YESBANK","EQ","22-Jan-2019","        191.95","        191.50","        193.80","        187.40","        193.55","        192.20","        191.09","   38382360","          7334418921.70","     235809","    7094311","         18.48"
"YESBANK","EQ","23-Jan-2019","        192.20","        194.50","        199.50","        193.65","        197.25","        197.25","        196.73","   46394304","          9126954064.90","     243281","    8033285","         17.32"
"YESBANK","EQ","24-Jan-2019","        197.25","        199.00","        235.00","        189.00","        225.50","        215.40","        210.47","  127603904","         26856567120.00","     604076","   28175530","         22.08"
"YESBANK","EQ","25-Jan-2019","        215.40","        225.00","        245.00","        218.00","        219.95","        219.60","        227.75","  183425643","         41774766072.75","     955891","   36712058","         20.01"
"YESBANK","EQ","28-Jan-2019","        219.60","        222.45","        223.00","        206.10","        208.00","        207.50","        211.86","   58015753","         12291018719.45","     331260","    9240415","         15.93"
"YESBANK","EQ","29-Jan-2019","        207.50","        207.00","        209.45","        195.70","        205.50","        202.90","        202.44","   76651017","         15517133462.50","     396905","   10859017","         14.17"
"YESBANK","EQ","30-Jan-2019","        202.90","        211.00","        212.00","        198.30","        199.35","        199.50","        203.09","   65312137","         13264028321.45","     381216","   11135037","         17.05"
"YESBANK","EQ","31-Jan-2019","        199.50","        202.00","        202.45","        190.15","        194.00","        194.10","        195.15","   67794993","         13230334262.45","     371602","   13785148","         20.33"
"YESBANK","EQ","01-Feb-2019","        194.10","        195.90","        197.20","        181.25","        185.30","        185.60","        190.00","   66597684","         12653480304.60","     411460","   17458912","         26.22"
"YESBANK","EQ","04-Feb-2019","        185.60","        184.25","        184.70","        175.60","        179.40","        179.80","        180.41","   60771732","         10963806269.10","     365522","   13350973","         21.97"
"YESBANK","EQ","05-Feb-2019","        179.80","        179.80","        183.50","        175.00","        175.85","        176.10","        179.63","   44477885","          7989423837.75","     291755","    9084094","         20.42"
"YESBANK","EQ","06-Feb-2019","        176.10","        178.90","        178.95","        173.00","        177.10","        176.45","        175.86","   45391450","          7982416064.10","     273502","    8729205","         19.23"
"YESBANK","EQ","07-Feb-2019","        176.45","        177.10","        181.80","        175.25","        177.05","        176.95","        178.98","   44494971","          7963525933.40","     241749","    8443866","         18.98"
"YESBANK","EQ","08-Feb-2019","        176.95","        177.00","        178.50","        173.25","        175.10","        175.10","        175.96","   32561739","          5729414776.35","     178704","    5611958","         17.23"
"YESBANK","EQ","11-Feb-2019","        175.10","        175.10","        176.00","        170.10","        173.00","        173.25","        172.91","   29509227","          5102339820.70","     175983","    4633586","         15.70"
"YESBANK","EQ","12-Feb-2019","        173.25","        173.00","        176.25","        172.10","        172.65","        172.65","        174.42","   22298518","          3889327345.40","     150872","    4033079","         18.09"
"YESBANK","EQ","13-Feb-2019","        172.65","        173.95","        174.70","        168.10","        168.70","        169.45","        171.11","   26229114","          4488141709.75","     171541","    6259211","         23.86"
"YESBANK","EQ","14-Feb-2019","        169.45","        186.35","        224.00","        186.35","        222.60","        221.25","        211.14","  264725005","         55893855220.15","    1276162","   60889373","         23.00"
"YESBANK","EQ","15-Feb-2019","        221.25","        226.90","        226.90","        211.30","        217.45","        219.00","        218.86","  141193124","         30900928345.50","     713092","   14034481","          9.94"
"YESBANK","EQ","18-Feb-2019","        219.00","        201.00","        216.70","        201.00","        214.00","        213.55","        212.11","   89969426","         19083708450.35","     484527","   13843994","         15.39"
"YESBANK","EQ","19-Feb-2019","        213.55","        215.10","        218.10","        211.55","        213.50","        212.85","        214.18","   33990276","          7279944307.00","     177252","    4900089","         14.42"
"YESBANK","EQ","20-Feb-2019","        212.85","        216.90","        219.80","        213.35","        216.95","        217.85","        216.38","   48429455","         10479353481.45","     229446","   12764925","         26.36"
"YESBANK","EQ","21-Feb-2019","        217.85","        218.85","        218.85","        214.00","        215.50","        215.15","        215.42","   27975632","          6026410218.15","     151900","    6695073","         23.93"
"YESBANK","EQ","22-Feb-2019","        215.15","        214.50","        223.70","        213.10","        221.30","        222.00","        220.47","   51329944","         11316616538.60","     266455","    8584689","         16.72"
"YESBANK","EQ","25-Feb-2019","        222.00","        223.85","        230.60","        221.20","        227.80","        229.10","        226.00","   47825222","         10808707381.50","     277705","    8133486","         17.01"
"YESBANK","EQ","26-Feb-2019","        229.10","        223.20","        234.45","        220.10","        230.55","        229.50","        227.75","   84298892","         19198841396.20","     409115","   15095137","         17.91"
"YESBANK","EQ","27-Feb-2019","        229.50","        233.00","        236.80","        223.65","        227.60","        228.20","        230.59","   74650022","         17213855464.50","     375158","   11702655","         15.68"
"YESBANK","EQ","28-Feb-2019","        228.20","        230.00","        232.75","        226.80","        232.20","        231.15","        230.31","   45753501","         10537678830.65","     222394","   11471503","         25.07"
"YESBANK","EQ","01-Mar-2019","        231.15","        234.90","        238.50","        234.10","        236.90","        237.60","        236.50","   42006406","          9934369733.35","     242688","    9324717","         22.20"
